"filename", "language", "Go", "XML", "Markdown", "HTML", "comment", "blank", "total"
"/home/aditya/projects/backend/golang/backend-jobs/api/Model/Entity/Province.go", "Go", 4, 0, 0, 0, 6, 2, 12
"/home/aditya/projects/backend/golang/backend-jobs/api/Model/Response.go", "Go", 6, 0, 0, 0, 6, 2, 14
"/home/aditya/projects/backend/golang/backend-jobs/api/Readme.md", "Markdown", 0, 0, 45, 0, 0, 21, 66
"/home/aditya/projects/backend/golang/backend-jobs/api/Repository/Employe/EmployeImplRepo.go", "Go", 278, 0, 0, 0, 15, 62, 355
"/home/aditya/projects/backend/golang/backend-jobs/api/Repository/Employe/Employe_suite_test.go", "Go", 10, 0, 0, 0, 0, 4, 14
"/home/aditya/projects/backend/golang/backend-jobs/api/Repository/Employe/Employe_test.go", "Go", 148, 0, 0, 0, 2, 17, 167
"/home/aditya/projects/backend/golang/backend-jobs/api/Repository/Employe/IEmployeRepo.go", "Go", 18, 0, 0, 0, 6, 3, 27
"/home/aditya/projects/backend/golang/backend-jobs/api/Repository/IRegionRepo.go", "Go", 12, 0, 0, 0, 6, 3, 21
"/home/aditya/projects/backend/golang/backend-jobs/api/Repository/RegionImplRepo.go", "Go", 38, 0, 0, 0, 12, 10, 60
"/home/aditya/projects/backend/golang/backend-jobs/api/Repository/region_suite_test.go", "Go", 10, 0, 0, 0, 6, 4, 20
"/home/aditya/projects/backend/golang/backend-jobs/api/Repository/region_test.go", "Go", 77, 0, 0, 0, 12, 17, 106
"/home/aditya/projects/backend/golang/backend-jobs/api/Service/Employe/EmployeImplService.go", "Go", 145, 0, 0, 0, 10, 35, 190
"/home/aditya/projects/backend/golang/backend-jobs/api/Service/Employe/IEmployeService.go", "Go", 21, 0, 0, 0, 6, 3, 30
"/home/aditya/projects/backend/golang/backend-jobs/api/Service/IRegionService.go", "Go", 12, 0, 0, 0, 6, 3, 21
"/home/aditya/projects/backend/golang/backend-jobs/api/Service/RegionImplService.go", "Go", 29, 0, 0, 0, 6, 11, 46
"/home/aditya/projects/backend/golang/backend-jobs/api/auth/jwtAuth.go", "Go", 18, 0, 0, 0, 6, 6, 30
"/home/aditya/projects/backend/golang/backend-jobs/api/utils/CustomValidator.go", "Go", 8, 0, 0, 0, 0, 3, 11
"/home/aditya/projects/backend/golang/backend-jobs/api/utils/RandomToken.go", "Go", 19, 0, 0, 0, 6, 6, 31
"/home/aditya/projects/backend/golang/backend-jobs/api/utils/TemporyFile.go", "Go", 29, 0, 0, 0, 6, 7, 42
"/home/aditya/projects/backend/golang/backend-jobs/assets/pages/email_verify.html", "HTML", 0, 0, 0, 36, 0, 3, 39
"/home/aditya/projects/backend/golang/backend-jobs/go.mod", "XML", 0, 28, 0, 0, 0, 4, 32
"/home/aditya/projects/backend/golang/backend-jobs/main.go", "Go", 45, 0, 0, 0, 9, 13, 67
"Total", "-", 1774, 28, 45, 36, 283, 410, 2576
